"OwnerUserId","PostTypeId","Year","ViewCount","Score","Country","Reputation","Views","UpVotes","DownVotes","Lat","Long"
"15996","1",2018,60,2,"United Kingdom",140,19,17,0,54,-4
"19726","2",2018,NA,5,"Morocco",903,173,233,55,32,-5
"22066","1",2018,61,2,"United States",467,431,129,5,39.83,-98.58
"27845","1",2018,805,2,"India",111,23,1,0,20,77
"3259","2",2018,NA,0,"United States",2068,613,936,1,39.83,-98.58
"25807","2",2018,NA,0,"Iran",13,11,0,0,32,53
"8393","2",2018,NA,4,"United States",12947,1748,985,288,39.83,-98.58
"8393","2",2018,NA,2,"United States",12947,1748,985,288,39.83,-98.58
"17463","1",2018,150,0,"United Kingdom",561,295,34,0,54,-4
"27857","2",2018,NA,0,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,1,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,1,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,1,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,0,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,0,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,-2,"Egypt",301,35,2,1,27,30
"16877","1",2018,59,3,"Morocco",1592,356,701,95,32,-5
"22066","1",2018,43,1,"United States",467,431,129,5,39.83,-98.58
"27857","2",2018,NA,-1,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,0,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,1,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,1,"Egypt",301,35,2,1,27,30
"22066","2",2018,NA,1,"United States",467,431,129,5,39.83,-98.58
"5187","1",2018,64,1,"United Kingdom",1395,407,11,19,54,-4
"27857","2",2018,NA,2,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,1,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,2,"Egypt",301,35,2,1,27,30
"8393","2",2018,NA,3,"United States",12947,1748,985,288,39.83,-98.58
"27857","2",2018,NA,0,"Egypt",301,35,2,1,27,30
"27857","1",2018,63,1,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,-1,"Egypt",301,35,2,1,27,30
"22066","2",2018,NA,1,"United States",467,431,129,5,39.83,-98.58
"27903","1",2018,23,1,"United States",113,6,1,0,39.83,-98.58
"24890","1",2018,24,0,"United States",73,63,22,0,39.83,-98.58
"27903","1",2018,70,1,"United States",113,6,1,0,39.83,-98.58
"22066","1",2018,33,1,"United States",467,431,129,5,39.83,-98.58
"14033","1",2018,192,4,"India",718,81,6,1,20,77
"14033","2",2018,NA,5,"India",718,81,6,1,20,77
"27917","2",2018,NA,0,"United Kingdom",1,1,0,0,54,-4
"27920","2",2018,NA,1,"United Arab Emirates",11,0,0,0,24,54
"27922","1",2018,1159,0,"Pakistan",4,14,0,0,30,70
"3259","2",2018,NA,2,"United States",2068,613,936,1,39.83,-98.58
"2661","2",2018,NA,1,"Iran",764,95,107,45,32,53
"2661","2",2018,NA,3,"Iran",764,95,107,45,32,53
"27857","2",2018,NA,1,"Egypt",301,35,2,1,27,30
"27857","2",2018,NA,-2,"Egypt",301,35,2,1,27,30
"27950","2",2018,NA,0,"Egypt",1,2,0,0,27,30
"8393","2",2018,NA,1,"United States",12947,1748,985,288,39.83,-98.58
"8393","2",2018,NA,3,"United States",12947,1748,985,288,39.83,-98.58
"27961","1",2018,31,0,"India",1,1,0,0,20,77
"3627","1",2018,35,0,"United Kingdom",630,559,150,37,54,-4
"3259","2",2018,NA,2,"United States",2068,613,936,1,39.83,-98.58
"27857","2",2018,NA,2,"Egypt",301,35,2,1,27,30
"8393","2",2018,NA,3,"United States",12947,1748,985,288,39.83,-98.58
"14033","2",2018,NA,1,"India",718,81,6,1,20,77
"17096","1",2018,44,1,"India",130,21,2,0,20,77
"21110","1",2018,426,1,"Pakistan",445,140,63,5,30,70
"24890","1",2018,68,1,"United States",73,63,22,0,39.83,-98.58
"14033","2",2018,NA,1,"India",718,81,6,1,20,77
"43","2",2018,NA,1,"United Kingdom",1409,761,699,59,54,-4
"3627","1",2018,57,1,"United Kingdom",630,559,150,37,54,-4
"28043","1",2018,41,0,"Pakistan",101,7,0,0,30,70
"13756","1",2018,67,2,"United States",494,204,38,4,39.83,-98.58
"13756","1",2018,43,0,"United States",494,204,38,4,39.83,-98.58
"28068","1",2018,82,1,"Brazil",108,0,3,0,-10,-55
"8393","2",2018,NA,4,"United States",12947,1748,985,288,39.83,-98.58
"841","1",2018,31,1,"Iran",217,53,11,0,32,53
"8393","2",2018,NA,3,"United States",12947,1748,985,288,39.83,-98.58
"13756","1",2018,67,2,"United States",494,204,38,4,39.83,-98.58
"8393","2",2018,NA,3,"United States",12947,1748,985,288,39.83,-98.58
"28116","2",2018,NA,0,"Pakistan",101,3,0,0,30,70
"3259","2",2018,NA,1,"United States",2068,613,936,1,39.83,-98.58
"3627","1",2018,47,0,"United Kingdom",630,559,150,37,54,-4
"22066","2",2018,NA,-1,"United States",467,431,129,5,39.83,-98.58
"3627","1",2018,240,0,"United Kingdom",630,559,150,37,54,-4
"28132","1",2018,43,1,"Bangladesh",108,0,1,0,24,90
"13756","1",2018,239,4,"United States",494,204,38,4,39.83,-98.58
"25032","1",2018,113,1,"India",171,51,17,0,20,77
"15996","1",2018,29,1,"United Kingdom",140,19,17,0,54,-4
"15996","2",2018,NA,0,"United Kingdom",140,19,17,0,54,-4
"22667","2",2018,NA,0,"Bangladesh",127,20,17,0,24,90
"13756","1",2018,58,2,"United States",494,204,38,4,39.83,-98.58
"9101","1",2018,81,0,"Pakistan",180,101,0,2,30,70
"26310","1",2018,152,2,"Pakistan",111,2,2,0,30,70
"3259","1",2018,48,2,"United States",2068,613,936,1,39.83,-98.58
"3627","1",2018,33,0,"United Kingdom",630,559,150,37,54,-4
"17096","1",2018,90,2,"India",130,21,2,0,20,77
"58","2",2018,NA,0,"Pakistan",3307,1346,207,115,30,70
"28155","1",2018,42,1,"South Africa",8,2,0,0,-30,26
"19726","2",2018,NA,3,"Morocco",903,173,233,55,32,-5
"26008","2",2018,NA,-1,"India",1,4,0,0,20,77
"3259","2",2018,NA,1,"United States",2068,613,936,1,39.83,-98.58
"14033","2",2018,NA,-1,"India",718,81,6,1,20,77
"14033","2",2018,NA,2,"India",718,81,6,1,20,77
"3259","1",2018,76,3,"United States",2068,613,936,1,39.83,-98.58
"14033","2",2018,NA,2,"India",718,81,6,1,20,77
"28203","2",2018,NA,3,"India",31,2,0,0,20,77
"3259","2",2018,NA,-1,"United States",2068,613,936,1,39.83,-98.58
"19316","1",2018,58,-2,"India",247,44,18,1,20,77
"28229","1",2018,180,1,"India",109,8,0,0,20,77
"14033","2",2018,NA,-1,"India",718,81,6,1,20,77
"14033","2",2018,NA,-1,"India",718,81,6,1,20,77
"14033","2",2018,NA,-1,"India",718,81,6,1,20,77
"22066","2",2018,NA,0,"United States",467,431,129,5,39.83,-98.58
"26905","1",2018,339,2,"Sri Lanka",20,12,2,0,7,81
"14033","2",2018,NA,-1,"India",718,81,6,1,20,77
"14033","2",2018,NA,2,"India",718,81,6,1,20,77
"26773","2",2018,NA,1,"Finland",149,60,32,0,64,26
"27517","2",2018,NA,1,"Albania",11,0,0,0,41,20
"26773","2",2018,NA,2,"Finland",149,60,32,0,64,26
"26773","2",2018,NA,0,"Finland",149,60,32,0,64,26
"26773","1",2018,27,0,"Finland",149,60,32,0,64,26
"8393","2",2018,NA,3,"United States",12947,1748,985,288,39.83,-98.58
"27689","1",2018,308,2,"India",126,35,0,0,20,77
"8393","2",2018,NA,3,"United States",12947,1748,985,288,39.83,-98.58
"199","2",2018,NA,0,"Pakistan",1635,220,51,23,30,70
"3259","1",2018,91,2,"United States",2068,613,936,1,39.83,-98.58
"28269","1",2018,63,0,"Australia",103,5,1,0,-25,135
"26773","1",2018,34,0,"Finland",149,60,32,0,64,26
"28288","2",2018,NA,0,"Pakistan",51,11,2,0,30,70
"28288","2",2018,NA,1,"Pakistan",51,11,2,0,30,70
"28288","2",2018,NA,1,"Pakistan",51,11,2,0,30,70
"28288","2",2018,NA,0,"Pakistan",51,11,2,0,30,70
"28288","2",2018,NA,0,"Pakistan",51,11,2,0,30,70
"26773","1",2018,38,2,"Finland",149,60,32,0,64,26
"26067","2",2018,NA,0,"Turkey",204,20,52,5,39.06,34.91
"22066","2",2018,NA,0,"United States",467,431,129,5,39.83,-98.58
"26773","1",2018,26,0,"Finland",149,60,32,0,64,26
"14033","2",2018,NA,1,"India",718,81,6,1,20,77
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"26773","1",2018,36,1,"Finland",149,60,32,0,64,26
"26773","2",2018,NA,0,"Finland",149,60,32,0,64,26
"26773","1",2018,35,0,"Finland",149,60,32,0,64,26
"22066","2",2018,NA,1,"United States",467,431,129,5,39.83,-98.58
"28288","2",2018,NA,0,"Pakistan",51,11,2,0,30,70
"3259","2",2018,NA,2,"United States",2068,613,936,1,39.83,-98.58
"28288","2",2018,NA,1,"Pakistan",51,11,2,0,30,70
"26067","2",2018,NA,2,"Turkey",204,20,52,5,39.06,34.91
"22066","2",2018,NA,-1,"United States",467,431,129,5,39.83,-98.58
"22066","2",2018,NA,0,"United States",467,431,129,5,39.83,-98.58
"28288","2",2018,NA,1,"Pakistan",51,11,2,0,30,70
"26067","2",2018,NA,0,"Turkey",204,20,52,5,39.06,34.91
"3259","2",2018,NA,2,"United States",2068,613,936,1,39.83,-98.58
"26773","1",2018,42,0,"Finland",149,60,32,0,64,26
"26773","1",2018,71,0,"Finland",149,60,32,0,64,26
"28288","2",2018,NA,1,"Pakistan",51,11,2,0,30,70
"26067","2",2018,NA,1,"Turkey",204,20,52,5,39.06,34.91
"26067","2",2018,NA,1,"Turkey",204,20,52,5,39.06,34.91
"28288","2",2018,NA,0,"Pakistan",51,11,2,0,30,70
"28309","1",2018,46,1,"Pakistan",106,2,0,0,30,70
"26067","2",2018,NA,1,"Turkey",204,20,52,5,39.06,34.91
"14033","2",2018,NA,1,"India",718,81,6,1,20,77
"26773","2",2018,NA,0,"Finland",149,60,32,0,64,26
"19131","1",2018,43,0,"Argentina",116,5,20,0,-34,-64
"14033","2",2018,NA,1,"India",718,81,6,1,20,77
"14033","2",2018,NA,1,"India",718,81,6,1,20,77
"26773","1",2018,75,2,"Finland",149,60,32,0,64,26
"26773","1",2018,95,3,"Finland",149,60,32,0,64,26
"14033","2",2018,NA,1,"India",718,81,6,1,20,77
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"3259","2",2018,NA,1,"United States",2068,613,936,1,39.83,-98.58
"8393","2",2018,NA,3,"United States",12947,1748,985,288,39.83,-98.58
"8393","2",2018,NA,4,"United States",12947,1748,985,288,39.83,-98.58
"26773","1",2018,77,0,"Finland",149,60,32,0,64,26
"3259","2",2018,NA,1,"United States",2068,613,936,1,39.83,-98.58
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"3259","2",2018,NA,2,"United States",2068,613,936,1,39.83,-98.58
"19316","1",2018,116,3,"India",247,44,18,1,20,77
"3259","2",2018,NA,2,"United States",2068,613,936,1,39.83,-98.58
"26773","1",2018,49,1,"Finland",149,60,32,0,64,26
"2740","1",2018,53,1,"France",337,107,18,3,46,2
"14033","2",2018,NA,1,"India",718,81,6,1,20,77
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"24890","1",2018,38,0,"United States",73,63,22,0,39.83,-98.58
"26067","2",2018,NA,1,"Turkey",204,20,52,5,39.06,34.91
"26067","2",2018,NA,0,"Turkey",204,20,52,5,39.06,34.91
"26773","2",2018,NA,1,"Finland",149,60,32,0,64,26
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"14033","2",2018,NA,-1,"India",718,81,6,1,20,77
"26067","2",2018,NA,1,"Turkey",204,20,52,5,39.06,34.91
"28394","1",2018,72,1,"India",106,10,0,0,20,77
"3259","2",2018,NA,1,"United States",2068,613,936,1,39.83,-98.58
"26067","2",2018,NA,0,"Turkey",204,20,52,5,39.06,34.91
"26067","2",2018,NA,-1,"Turkey",204,20,52,5,39.06,34.91
"19316","1",2018,162,0,"India",247,44,18,1,20,77
"28411","1",2018,97,2,"United Kingdom",46,5,6,0,54,-4
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"9101","1",2018,24,1,"Pakistan",180,101,0,2,30,70
"8889","1",2018,390,2,"Pakistan",13,12,0,0,30,70
"3259","2",2018,NA,2,"United States",2068,613,936,1,39.83,-98.58
"8393","2",2018,NA,3,"United States",12947,1748,985,288,39.83,-98.58
"46","1",2018,76,1,"Pakistan",380,105,11,3,30,70
"28447","2",2018,NA,-2,"Pakistan",1,3,0,0,30,70
"28230","1",2018,21,1,"Bosnia and Herzegovina",6,0,0,0,44.25,17.83
"14033","2",2018,NA,2,"India",718,81,6,1,20,77
"14033","2",2018,NA,1,"India",718,81,6,1,20,77
"28527","2",2018,NA,0,"Pakistan",101,0,0,0,30,70
"14033","1",2018,218,2,"India",718,81,6,1,20,77
"28411","2",2018,NA,1,"United Kingdom",46,5,6,0,54,-4
"24890","1",2018,104,1,"United States",73,63,22,0,39.83,-98.58
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"14033","2",2018,NA,0,"India",718,81,6,1,20,77
"3627","1",2018,19,0,"United Kingdom",630,559,150,37,54,-4
"9101","1",2018,48,0,"Pakistan",180,101,0,2,30,70
"3259","1",2018,41,1,"United States",2068,613,936,1,39.83,-98.58
"3259","2",2018,NA,2,"United States",2068,613,936,1,39.83,-98.58
"9101","1",2018,103,1,"Pakistan",180,101,0,2,30,70
"3259","1",2018,102,1,"United States",2068,613,936,1,39.83,-98.58
"28668","2",2018,NA,1,"India",111,1,2,0,20,77
"28678","1",2018,34,2,"United Kingdom",25,2,1,0,54,-4
"28678","1",2018,112,2,"United Kingdom",25,2,1,0,54,-4
"24489","1",2018,35,0,"Pakistan",106,3,1,0,30,70
"22","2",2018,NA,6,"Canada",9235,6148,1355,8862,60,-96
"14033","2",2018,NA,3,"India",718,81,6,1,20,77
"14033","2",2018,NA,-1,"India",718,81,6,1,20,77
"3259","1",2018,40,1,"United States",2068,613,936,1,39.83,-98.58
"3259","2",2018,NA,1,"United States",2068,613,936,1,39.83,-98.58
"28785","2",2018,NA,1,"Egypt",188,27,7,0,27,30
"15816","2",2018,NA,0,"Iran",101,2,6,0,32,53
"14033","2",2018,NA,2,"India",718,81,6,1,20,77
"14033","1",2018,214,2,"India",718,81,6,1,20,77
"28826","1",2018,16,0,"Pakistan",4,1,0,0,30,70
"7869","1",2018,92,1,"United Arab Emirates",121,2,0,0,24,54
"28566","1",2018,66,0,"India",1,14,0,0,20,77
"2661","2",2018,NA,3,"Iran",764,95,107,45,32,53
"25032","1",2018,69,1,"India",171,51,17,0,20,77
"24890","1",2018,91,1,"United States",73,63,22,0,39.83,-98.58
"24997","2",2018,NA,-1,"Bangladesh",1,0,0,0,24,90
"21547","1",2018,28,0,"Sri Lanka",18,93,1,0,7,81
"2661","2",2018,NA,2,"Iran",764,95,107,45,32,53
"11938","1",2018,60,1,"India",3303,2696,999,105,20,77
"11938","2",2018,NA,1,"India",3303,2696,999,105,20,77
"5187","2",2018,NA,1,"United Kingdom",1395,407,11,19,54,-4
"2740","1",2018,247,2,"France",337,107,18,3,46,2
"28785","2",2018,NA,0,"Egypt",188,27,7,0,27,30
"28785","2",2018,NA,-1,"Egypt",188,27,7,0,27,30
"28785","2",2018,NA,0,"Egypt",188,27,7,0,27,30
"28785","2",2018,NA,1,"Egypt",188,27,7,0,27,30
"28785","2",2018,NA,0,"Egypt",188,27,7,0,27,30
"3259","1",2018,21,0,"United States",2068,613,936,1,39.83,-98.58
"3259","1",2018,20,0,"United States",2068,613,936,1,39.83,-98.58
"24890","1",2018,66,1,"United States",73,63,22,0,39.83,-98.58
"494","1",2018,75,1,"United Kingdom",594,197,31,3,54,-4
"28785","2",2018,NA,1,"Egypt",188,27,7,0,27,30
"28785","2",2018,NA,0,"Egypt",188,27,7,0,27,30
"26901","2",2018,NA,-2,"Kenya",1,5,0,0,1,38
"21110","1",2018,137,1,"Pakistan",445,140,63,5,30,70
"29012","1",2018,73,1,"Pakistan",106,19,0,0,30,70
"199","2",2018,NA,3,"Pakistan",1635,220,51,23,30,70
"25032","1",2018,51,0,"India",171,51,17,0,20,77
"2661","2",2018,NA,3,"Iran",764,95,107,45,32,53
"17463","1",2018,34,-2,"United Kingdom",561,295,34,0,54,-4
"2661","2",2018,NA,3,"Iran",764,95,107,45,32,53
"2661","2",2018,NA,1,"Iran",764,95,107,45,32,53
"3259","2",2018,NA,0,"United States",2068,613,936,1,39.83,-98.58
"14033","2",2018,NA,-1,"India",718,81,6,1,20,77
"3259","1",2018,40,0,"United States",2068,613,936,1,39.83,-98.58
"29063","1",2018,33,0,"Syria",101,1,0,0,35,38
"3259","1",2018,42,2,"United States",2068,613,936,1,39.83,-98.58
"29137","1",2018,39,1,"United Kingdom",106,2,0,0,54,-4
"3259","1",2018,87,2,"United States",2068,613,936,1,39.83,-98.58
"29146","1",2018,62,1,"Israel",106,13,0,0,31.5,34.75
"2661","2",2018,NA,3,"Iran",764,95,107,45,32,53
"29156","2",2018,NA,0,"United Kingdom",101,0,0,0,54,-4
"29167","1",2018,75,1,"Pakistan",108,4,1,0,30,70
"29175","2",2018,NA,0,"United States",1,1,0,0,39.83,-98.58
"26067","2",2018,NA,1,"Turkey",204,20,52,5,39.06,34.91
"16877","1",2018,81,2,"Morocco",1592,356,701,95,32,-5
"4754","1",2018,76,0,"Pakistan",177,21,6,1,30,70
"3259","2",2018,NA,2,"United States",2068,613,936,1,39.83,-98.58
"27628","1",2018,59,1,"Antarctica",16,5,0,0,-82.86,135
"16877","2",2018,NA,2,"Morocco",1592,356,701,95,32,-5
"3259","1",2018,59,1,"United States",2068,613,936,1,39.83,-98.58
"3259","1",2018,27,1,"United States",2068,613,936,1,39.83,-98.58
"29191","1",2018,24,1,"Pakistan",68,19,110,0,30,70
"16877","2",2018,NA,3,"Morocco",1592,356,701,95,32,-5
"22066","2",2018,NA,0,"United States",467,431,129,5,39.83,-98.58
"3259","2",2018,NA,1,"United States",2068,613,936,1,39.83,-98.58
"19726","2",2018,NA,0,"Morocco",903,173,233,55,32,-5
"29286","1",2018,35,-1,"Pakistan",1,5,0,0,30,70
"29299","1",2018,14,0,"United Kingdom",1,3,0,0,54,-4
"29191","1",2018,84,2,"Pakistan",68,19,110,0,30,70
"15880","2",2018,NA,3,"India",139,39,5,0,20,77
"29322","2",2018,NA,-1,"Pakistan",1,1,0,0,30,70
"5093","2",2018,NA,0,"Indonesia",1,1,0,0,-5,120
"29286","1",2018,47,-1,"Pakistan",1,5,0,0,30,70
"29109","1",2018,19,0,"Pakistan",1,8,0,0,30,70
"19726","2",2018,NA,1,"Morocco",903,173,233,55,32,-5
"778","2",2018,NA,2,"United Kingdom",1363,393,94,13,54,-4
"46","1",2018,76,2,"Pakistan",380,105,11,3,30,70
"29364","2",2018,NA,1,"Turkey",11,2,0,0,39.06,34.91
"29364","2",2018,NA,0,"Turkey",11,2,0,0,39.06,34.91
"29305","1",2018,51,1,"Pakistan",13,14,0,0,30,70
"29376","2",2018,NA,-3,"Canada",16,21,0,0,60,-96
"29376","2",2018,NA,-3,"Canada",16,21,0,0,60,-96
"22","2",2018,NA,4,"Canada",9235,6148,1355,8862,60,-96
"29403","1",2018,38,2,"Pakistan",61,19,6,0,30,70
"28920","1",2018,77,1,"Pakistan",44,29,9,0,30,70
"26493","1",2018,92,3,"India",122,9,6,0,20,77
"29443","2",2018,NA,0,"United States",209,17,74,27,39.83,-98.58
"29443","2",2018,NA,1,"United States",209,17,74,27,39.83,-98.58
"29305","1",2018,54,0,"Pakistan",13,14,0,0,30,70
"29422","1",2018,28,0,"Pakistan",1,1,0,0,30,70
"25032","1",2018,37,1,"India",171,51,17,0,20,77
"29471","2",2018,NA,0,"Iraq",16,0,0,0,33,44
"29443","1",2018,94,0,"United States",209,17,74,27,39.83,-98.58
"29443","2",2018,NA,0,"United States",209,17,74,27,39.83,-98.58
"26613","1",2018,26,2,"Belgium",21,3,0,0,50.83,4
"29443","2",2018,NA,1,"United States",209,17,74,27,39.83,-98.58
"29443","2",2018,NA,1,"United States",209,17,74,27,39.83,-98.58
"29486","1",2018,22,0,"Pakistan",1,24,0,0,30,70
"28785","2",2018,NA,0,"Egypt",188,27,7,0,27,30
"3259","1",2018,25,1,"United States",2068,613,936,1,39.83,-98.58
"17510","1",2018,46,1,"United States",120,9,1,0,39.83,-98.58
"29191","1",2018,42,1,"Pakistan",68,19,110,0,30,70
"29191","1",2018,59,0,"Pakistan",68,19,110,0,30,70
"28920","2",2018,NA,0,"Pakistan",44,29,9,0,30,70
"22","2",2018,NA,5,"Canada",9235,6148,1355,8862,60,-96
"3259","2",2018,NA,1,"United States",2068,613,936,1,39.83,-98.58
"28920","1",2018,42,2,"Pakistan",44,29,9,0,30,70
"29191","2",2018,NA,0,"Pakistan",68,19,110,0,30,70
"28920","1",2018,22,0,"Pakistan",44,29,9,0,30,70
"3259","2",2018,NA,4,"United States",2068,613,936,1,39.83,-98.58
"3259","1",2018,33,1,"United States",2068,613,936,1,39.83,-98.58
"29392","1",2018,12,0,"Pakistan",47,19,1,0,30,70
"28920","1",2018,17,0,"Pakistan",44,29,9,0,30,70
"28920","1",2018,19,0,"Pakistan",44,29,9,0,30,70
"28920","1",2018,71,1,"Pakistan",44,29,9,0,30,70
"29392","1",2018,33,1,"Pakistan",47,19,1,0,30,70
"29570","1",2018,39,1,"Pakistan",41,15,2,0,30,70
"29570","1",2018,12,0,"Pakistan",41,15,2,0,30,70
"46","1",2018,14,0,"Pakistan",380,105,11,3,30,70
"29570","1",2018,29,0,"Pakistan",41,15,2,0,30,70
"28785","2",2018,NA,0,"Egypt",188,27,7,0,27,30
"29191","1",2018,55,1,"Pakistan",68,19,110,0,30,70
"29581","1",2018,24,0,"Pakistan",20,26,0,0,30,70
"29588","2",2018,NA,-1,"Indonesia",1,1,0,0,-5,120
"29581","1",2018,29,0,"Pakistan",20,26,0,0,30,70
"28920","1",2018,14,0,"Pakistan",44,29,9,0,30,70
"29570","1",2018,8,0,"Pakistan",41,15,2,0,30,70
"29602","2",2018,NA,1,"Pakistan",72,17,6,0,30,70
"29602","2",2018,NA,-1,"Pakistan",72,17,6,0,30,70
"29570","1",2018,9,0,"Pakistan",41,15,2,0,30,70
"28954","1",2018,17,0,"Pakistan",1,3,0,0,30,70
"28923","1",2018,16,0,"Pakistan",31,18,3,0,30,70
"29191","1",2018,42,0,"Pakistan",68,19,110,0,30,70
"28923","1",2018,30,0,"Pakistan",31,18,3,0,30,70
"15880","1",2018,33,2,"India",139,39,5,0,20,77
"28785","2",2018,NA,2,"Egypt",188,27,7,0,27,30
"3259","2",2018,NA,0,"United States",2068,613,936,1,39.83,-98.58
"29191","1",2018,37,1,"Pakistan",68,19,110,0,30,70
"28920","1",2018,15,2,"Pakistan",44,29,9,0,30,70
"29392","2",2018,NA,2,"Pakistan",47,19,1,0,30,70
"29392","1",2018,25,0,"Pakistan",47,19,1,0,30,70
"28785","2",2018,NA,1,"Egypt",188,27,7,0,27,30
"29403","2",2018,NA,0,"Pakistan",61,19,6,0,30,70
"29191","1",2018,17,0,"Pakistan",68,19,110,0,30,70
"26905","1",2018,15,0,"Sri Lanka",20,12,2,0,7,81
"28923","1",2018,43,4,"Pakistan",31,18,3,0,30,70
"29570","1",2018,34,1,"Pakistan",41,15,2,0,30,70
"28920","1",2018,18,0,"Pakistan",44,29,9,0,30,70
"29359","1",2018,22,-1,"Pakistan",1,3,0,0,30,70
"29570","1",2018,39,0,"Pakistan",41,15,2,0,30,70
"28923","1",2018,59,0,"Pakistan",31,18,3,0,30,70
"29286","1",2018,22,-1,"Pakistan",1,5,0,0,30,70
"28785","2",2018,NA,2,"Egypt",188,27,7,0,27,30
"23035","1",2018,36,1,"Pakistan",109,1,0,0,30,70
"28785","2",2018,NA,0,"Egypt",188,27,7,0,27,30
